Penulis,Judul,Abstrak
A.Ubaidillah S.Kom,Perancangan dan implementasi sistem database terdistribusi menggunakan oracle studi kasus siakad universitas trunojoyo,"Sistem  informasi  akademik  (siakad) merupakan  sistem  informasi  yang  berfungsi  menangani pengelolaan  dan  penyajian  data-data  akademik,  yang  oleh pihak  fakultas  siakad  dianggap  sangat  penting  dalam memberikan  pelayanan  mahasiswa  yang  membutuhkan informasi akademik. di universitas trunojoyo telah tersedia siakad,  namun  masih  menggunakan  database  terpusat. sistem seperti ini memberikan kelebihan yaitu perawatannya mudah  selain  itu  juga  membutuhkan  sedikit  biaya,  namun sistem  tersebut  juga  berpotensi  mengahadapi  kendala-kendala  yaitu  dalam  proses  transaksi  data  karena  padatnya jaringan yang menuju database siakad, kelambatan dalam pemrosesan  respon  query  dikarenakan  data  yang  tersimpan semakin besar dan pemrosesan semakin kompleks, dan  juga memiliki kelemahan dalam hal ketersediaan data. untuk  itu sistem  seperti  ini  memerlukan  pengembangan  sistem database  yang  lebih  baik  dengan  menggunakan  sistem databases  terdistribusi  pada  masing-masing  fakultas  yang dapat  dijadikan  solusi  bagi  permasalahan  di  atas.  karena dalam basisdata terdistribusi terdapat keuntungan yang tidak dimiliki oleh basisdata  terpusat yaitu pengawasan distribusi, reability,  availability,  kecepatan  dalam  pemrosesan  query dan otonomi local"
"M. Basith Ardianto,",Aplikasi kontrol dan monitoring jaringan komputer berbasis mobile,"Berjalannya koneksi jaringan komputer dengan lancar dan tanpa gangguan merupakan harapan seluruh penggunanya,terutama pihak yang bertanggung jawab pada bidang itu, yakni administrator jaringan. namun tidak selamanya koneksijaringan dapat berjalan dengan lancar tanpa adanya gangguan. kenyataan di lapangan terutama pada jaringan komputer skalabesar, berpotensi besar terjadi gangguan atau bahkan kerusakan koneksi jaringan komputer.hal ini rata - rata disebabkan banyaknya penggunaan serta padatnya traffic data dalam jaringan komputer itu sendiri.oleh karena itu untuk menjaga bahkan meningkatkan kualitas layanan koneksi jaringan maka diperlukan adanya akses kontroldan monitoring pada level administrator jaringan secara real-time berbasis mobile, yang dapat mengatur dan mengetahuiinformasi tentang koneksi jaringan dan dapat diakses setiap saat.pihak administrator jaringan dituntut untuk terlebih dahulu mengetahui adanya gangguan atau bahkan terputusnyakoneksi jaringan walaupun administrator tidak berada di tempat kontrol dan monitoring, dengan adanya sistem kontrol danmonitoring berbasis mobile, diharapkan dapat membantu tugas administrator dalam mengontrol dan memantau jaringan sertadalam mengambil kebijakan atas node – node yang terkoneksi pada jaringan yakni memanajemen koneksi, port dan bandwidthsetiap saat dan secara mobile. agar dengan segera dapat melakukan pembenahan ketika terjadi gangguan jaringan sebelumpemakai jaringan (klien) melakukan pengaduan atas adanya gangguan.kata kunci : administrator jaringan, koneksi jaringan, akses kontrol dan monitoring."
"Akhmad Suyandi, S.Kom",Rancang bangun aplikasi proxy server untukenkripsi kode html menggunakanalgoritma blowfish,"Web server adalah sebuah perangkat lunak server yang berfungsimenerima permintaan http atau https dari web client danmengirimkan jawaban dalam bentuk halaman-halaman web yangumumnya berbentuk dokumen html. dokumen html yang dikirimmerupakan dokumen yang dibentuk dari bahasa markup yang plaintext.artinya, dokumen berisi kode-kode html murni tanpa proses enkripsi.tujuan dari penelitan ini adalah membuat sebuah aplikasi proxyserver yang menerima permintaan http dari web client danmeneruskannya ke web server. kemudian aplikasi ini akan menerimarespon dari server dan melakukan proses enkripsi pada dokumen htmlterlebih dahulu. sehingga dokumen html yang dikirim kepada webclient sudah berbentuk dokumen html yang terenkripsi. web clientdisini bisa berupa aplikasi seperti internet explorer, mozilla firefox,atau opera. aplikasi-aplikasi tersebut biasa dikenal dengan sebutan webbrowser.ketika web browser menerima dokumen html yang terenkripsidari aplikasi proxy server, maka javascript engine yang ada di webbrowser akan melakukan proses dekripsi sekaligus rendering sehinggadokumen akan ditampilkan sesuai dengan aslinya. namun apabila kodedari dokumen html tersebut dilihat melalui menu view source yangada di web browser akan didapatkan dokumen html yang tetapterenkripsi."
Heri Supriyanto,Sistem pendukung keputusan optimasi penjadwalan matakuliah untuk penggunaan ruangan kuliah bersama di universitas trunojoyo madura menggunakan algoritma  genetika,"Penjadwalan  kuliah  di  perguruan  tinggi  merupakan  masalah yang  kompleks.  dalam  permasalahan tersebut  terdapat  beberapa variabel  yang  harus  dipertimbangkan  supaya  mendapatkan  jadwal  yang optimal. di dalam penyusunan jadwal kuliah ini terdapat sangat banyak kemungkinan  yang  selayaknya  dicoba  untuk  menemukan  penjadwalan yang  terbaik.  karena  itu  dibutuhkan  metode  optimasi  yang  dapat diterapkan  untuk  mengerjakan  penjadwalan  mata  kuliah  ini.  metode yang  dapat  digunakan  untuk  menyelesaikan  permasalahan  tersebut adalah  dengan  menggunakan  algoritma  genetika.  tugas  akhir  ini bertujuan  untuk  membuat  suatu  sistem  yang  dapat  membuat  jadwal matakuliah  secara  otomatis  dan  hasilnya  optimal.  dari  hasil  penelitian yang  dilakukan  algoritma  genetika  mampu  membuat  jadwal  dengan optimal  yang  dibuktikan  dari  nilai  fitness  yang memiliki  nilai  1  secara otomatis  jadwal  yang  dibentuk  akan  optimal.  semoga  adanya  aplikasi ini  diharapkan  bisa  mempermudah  didalam  pembuatan  penjadwalan matakuliah dengan mudah dan cepat.  kata kunci: algoritma genetika, optimasi,  penjadwalan."
Septian Rahman Hakim,Sistem augmented reality animasi benda bergerak menggunakan flartoolkit,"Seiring perkembangan teknologi yang ada didunia, muncul teknologi yang disebut augmented reality. augmented reality (ar) merupakan upaya untuk menggabungkan dunia maya dan dunia virtual yang dibuat melalui komputer sehingga batas antara keduanya menjadi sangat tipis. head-mounted display (hmd) merupakan contoh hasil dari penelitian tentang augmented reality, ini merupakan satu-satunya peralatan dasar dalam teknologi-teknologi terbaru. seiring berjalannya waktu, augmented reality berkembang pesat sehingga memungkinkan pengembangan aplikasi ini di berbagai bidang.untuk mengembangkan ar banyak sekali library pendukung yang dapat digunakan. flartoolkit adalah salah satunya. flartoolkit merupakan library pendukung augmented reality pada platform flash.berdasarkan sistem ar animasi benda bergerak yang dibuat adalah animasi bergerak permainan pingpong dimana telah dikolaborasikan dengan augmented reality untuk menggerakkan setiap langkah dari playernya. interaksi antar obyek tersebut dapat dilihat dari gerak bola yang dapat dipukul dengan obyek virtual yang ditampilkan melalui augmented reality."
Adi Chandra Laksono,Gerak pekerja pada game real time strategy menggunakan finite state machine,"Gerak pekerja ada pada game yang memiliki genre rts (real-time strategy). gerak pekerja memiliki berbagai macam gerak. oleh sebab itu dibutuhkan sebuah pendekatan konsep ai  untuk mendesain perilaku pekerja tersebut. perilaku karakter tersebut harus ditambahi dengan ai (artifical intelegent) agar perilakunya menjadi lebih hidup dan realistis.dalam penelitian ini ai yang digunakan adalah finite state machine. finite state machine digunakan untuk menentukan gerak pekerja terhadap parameter-parameter yang digunakan sebagai dasar gerak yang akan dilakukan . selanjutnya akan disimulasikan pada game rts dengan menggunakan game engine.hasil yang di peroleh dalam penelitian ini adalah penerapan metode finite state machine untuk menentukan gerak pekerja berdasarkan parameter jumlah harta, prajurit, kondisi bangunan, dan stockpile (jumlah resources yang di bawa). kata kunci : game, real-time strategy, gerak pekerja, finite state machine."
NURRACHMAT,Rancang bangun game perawatan sapi karapan menggunakan metode fuzzy logic,"Perkembangan game yang semakin pesat, memberikan berbagai alternative bagi peminatnya. mulai dari bentuk game, cerita maupun media penyajian. keberadaan game yang menggambarkan budaya indonesia khususnya daerah kepulauan seperti madura terhitung sedikit, sehingga dapat dirasa semakin lunturnya kebudayaan indonesia bagi anak bangsa. adanya peminat game yang semakin banyak dapat digunakan sebagai sarana pengenalan budaya asli madura. sebuah aplikasi game tentang olahraga yang sangat digemari di pulau madura tersebut seperti kerapan sapi adalah sangatlah penting. untuk itu perlu dibangun aplikasi game kerapan sapi sebagai upaya pelestarian budaya bangsa khususnya pulau madura. dengan upaya pembuatan game budaya maka dibangun  game perawatan sapi karapan menggunakan metode logika fuzzy (fuzzy logic), dengan menginputkan parameter kekuatan dan kesehatan sapi karapan untuk menentukan harga jual sapi karapan dalam sebuah game perawatan sapi karapan.kata kunci : game, kerapan sapi, perawatan sapi kerapan, budaya madura."
Muhammad Choirur Rozi,Ekstraksi fitur berbasis two dimensional linear discriminant analysis  untuk pengenalan wajah,"Sistem pengenalan wajah adalah suatu sistem untuk mengenali identitas diri dari seseorang melalui wajah manusia. teknologi ini mengidentifikasi bagian tubuh manusia yang unik dan tetap seperti wajah manusia. hal khusus di bidang identifikasi dan pengenalan wajah manusia memanfaatkan pengolahan dan juga analisis citra wajah, yang akan berperan penting dalam proses pengenalan wajah manusia. sistem ini dapat di manfaatkan dalam suatu sistem keamanan di bidang biometrika. pada penelitian ini telah di bangun suatu perangkat lunak pengenalan citra wajah manusia menggunakan metode two dimensional linear discriminant analysis (2dlda) untuk menentukan karakteristik dari wajah manusia. sedangkan pada tahap pengklasifikasian digunakan metode angular separation untuk mengukur kemiripan antara data pelatihan (training) dan data uji coba (testing). melalui proses testing gambar wajah ini dapat di ketahui identitas diri dari seseorang. dari uji coba aplikasi menggunakan klasifikasi angular separation di peroleh akurasi pengenalan benar sebesar  94.5%, pada  lima pose citra wajah pelatihan  dan lima pose citra wajah uji coba (testing) dengan jumlah data masing - masing dua ratus citra wajah manusia yang di ambil dari database orl dengan menggunakan sepuluh eigen.kata kunci : sistem pengenalan wajah, two dimensional linear discriminant analysis, angular separation."
M Khoiril Anwar,Implementasi  algoritma prim  dan depth first search pada pembuatan maze game berbasis android os mobile,"Teknologi mobile game beroperating system open source berkembang dengan sangat pesat. karena keragaman variasinya, mobile game memiliki banyak peminat dari berbagai kalangan. hal inilah yang menjadi dasar bagi para pengembang untuk terus mengembangkan mobile game. pada penelitian ini, sebuah mobile game untuk mengasah kemampuan berfikir telah dikembangkan dengan mengimplementasikan algoritma prim dan depth first search. dalam pembuatannya, algoritma prim diterapkan pada saat pembuatan lintasan dari maze sedangkan algoritma depth first search diterapkan pada saat melakukan proses pencarian solusinya.dari hasil pengujian dapat disimpulkan bahwa algoritma prim dan depth first search dapat berfungsi dengan baik pada resolusi screen 320 x 480 pixels dalam pembentukan lintasan dan pencarian solusi dari maze.kata kunci : mobile game, android, algoritma prim, algoritma depth first search."
MALIKUL HAMZAH,Perancangan sistem informasi badan kepegawaian daerah ( bkd ) bangkalan sebagai sub sistem dari e-government bangkalan menggunakan togaf adm ,"Kantor badan kepegawaian kota bangkalan adalah instansi pemerintahan yang bergerak di bidang pelayanan kepegawaian. untuk meningkatkan kualitas pelayanan maka perlu adanya sebuah sistem informasi yang mampu memonitoring dan membantu proses kinerja dari dinas tersebut. oleh karena itu dalam penelitian  ini dibahas bagaimana menerapkan  architecture enterprise bkd bangkalan dengan menggunakkan metode togaf adm dan mengimplementa sikannya kedalam sebuah implementasi aplikasi enterprise yang akan dibentuk menjadi satu keterpaduan dengan  e-government bangkalan. togaf adm memiliki empat komponen utama: arsitektur bisnis, arsitektur data, arsitektur teknologi dan arsitektur aplikasi. intinya togaf digunakan untuk membuat architecture enterprise dari semua aspek tersebut. dalam penelitian ini akan dibahas tentang perancangan sistem arsitektur sistem informasi bkd bangkalan sebagai sub-sistem dari e-government bangkalan dengan menggunakan togaf adm tujuannya agar dapat menghasilkan sistem aplikasi administrasi kantor badan kepegawaian daerah  bangkalan, membuat blue print, serta memperbaiki efisiensi, kenyamanan, serta aksesibilitas pelayanan terhadap publik agar  lebih baik. kata kunci: arsitektur interprise, togaf adm, arsitektur bisnis, arsitektur data, arsitektur aplikasi, arsitektur teknologi"
Norman,Pemanfaatan togaf adm untuk perancangan sistem informasi dinas perindustrian & perdagangan sebagai sub sistem arsitektur e-government kabupaten bangkalan,"Penyusunan sistem informasi dinas perindustrian & perdagangan (disperindag) kabupaten bangkalan dibuat untuk meningkatkan kualitas pelayanan dan membantu proses kinerja dari dinas tersebut. salah satu faktor pendorong pemanfaatan sistem informasi yang lebih baik adalah semakin meningkatnya kebutuhan fungsi pelayanan yang dijalankan. tujuan dari penerapan arsitektur enterprise adalah menciptakan keselarasan antara bisnis dan teknologi informasi bagi kebutuhan instansi, penerapan arsitektur enterprise tidak terlepas dari bagaimana sebuah instansi merencanakan dan merancang arsitektur enterprise tersebut. togaf adm merupakan metodologi yang lengkap, banyak instansi yang tidak memahami secara jelas tentang tahapan – tahapan dari metodologi tersebut diterjemahkan ke dalam aktivitas perancangan arsitektur enterprise. tahapan dalam perancangan arsitektur enterprise sangatlah penting dan akan berlanjut pada tahapan berikutnya yaitu rencana implementasi. togaf adm memiliki empat komponen utama: arsitektur bisnis, arsitektur data, arsitektur teknologi dan arsitektur aplikasi. pada intinya togaf digunakan untuk membuat arsitektur enterprise dari semua aspek tersebut yang menghasilkan model dan kerangka dasar dalam mengembangkan sistem informasi yang terintegrasi untuk mendukung kebutuhan dinas perindustrian & perdagangan sesuai dengan peraturan bupati bangkalan nomor 38 tahun 2010 tentang uraian tugas jabatan struktural pada dinas perindustrian dan perdagangan."
"Robiatul Adawiyah, S.Kom",Aplikasi metode fuzzy analytic network process (fanp) untuk mendukung keputusan proses promosi jabatan di pt. surya madistrindo pamekasan,"Perusahaan pemerintah maupun swasta mempunyai tujuan yang harus dicapai. pencapaian tujuan perusahaan dapat dilakukan dengan pemanfaatan sumber daya yang dimiliki secara optimal, salah satu sumber daya tersebut adalah sumber daya manusia yang dimiliki oleh perusahaan. sesuai dengan peraturan yang telah ditetapkan pt. surya madistrindo pamekasan dalam melakukan proses promosi jabatan, maka diperlukan kriteria-kriteria seperti aspek kapasitas intelektual, aspek sikap kerja, dan aspek perilaku yang masing-masing mempunyai sub kriteria tersendiri. metode yang digunakan adalah metode fuzzy analytic network process (fanp). metode fanp sendiri digunakan untuk mencari bobot prioritas kepentingan dari seluruh kriteria dan sub kriteria yang telah ditetapkan dan sebagai proses perangkingan atas bobot kriteria masing-masing data karyawan. pembobotan diperoleh dari hasil kuesioner yang dilakukan oleh pimpinan perusahaan. proses perangkingan dilakukan dengan cara mengalikan nilai bobot dari kriteria ke tiap-tiap sub kriteria sehingga mampu menyeleksi karyawan yang berhak menduduki jabatan yang tersedia berdasarkan kriteria-kriteria yang ditentukan. dari hasil uji coba dalam menyelesaikan studi kasus proses promosi jabatan karyawan menghasilkan nilai akurasi sebesar 80%.kata kunci 	: 	sistem pendukung keputusan, promosi jabatan,  fuzzy analytic network process (fanp)"
Desy Mariana S. Kom,Sistem pendukung keputusan rekomendasi menu diet bagi pasien rawat inap menggunakan metode harris benedict dan euclidean (studi kasus : rsud dr. h. moh. anwar sumenep),"Pelayanan makanan bagi pasien rawat inap di rumah sakit mempunyai tujuan untuk memberikan menu diet yang sesuai dengan syarat gizi minimal dan sesuai dengan penyakit yang diderita pasien. sampai saat ini menu yang disediakan pihak rumah sakit kurang memperhatikan kebutuhan kalori pasiennya per individu. sehingga mengakibatkan penyediaan makanan kepada pasien tidak sesuai dengan kebutuhan kalori perhari dari pasien. oleh karena itu dibuatlah sistem pendukung keputusan untuk rekomendasi menu diet pasien sebagai alat bantu dalam penyediaan menu makanan bagi pasienmetode yang digunakan yaitu metode harris benedict untuk perhitungan total kalori pasien dan metode euclidean untuk perankingannya, maka diharapkan aplikasi sistem pendukung keputusan yang dibuat ini mampu untuk merekomendasikan menu diet kepada pasien beserta penjelasan mengenai kebutuhan kalori perhari untuk asupan makanan perhari dan makanan yang harus dibatasi.kata kunci :  sistem pendukung keputusan, harris benedict dan euclidean"
Lia Fransiska,Rancang bangun aplikasi pemilihan teknik rekayasa kebutuhan menggunakan metode self organizing map berbasis euclidean distance dan canberra distance matrix,"Penyusunan sistem pendukung keputusan pemilihan teknik rekayasa kebutuhan dibuat untuk membantu pengembang perangkat lunak dalam membangun sebuah proyek perangkat lunak. pemilihan teknik rekayasa kebutuhan umumnya berdasarkan pada pilihan system dan analis yang bersangkutan daripada berdasarkan karakteristik teknik rekayasa kebutuhan yang sesuai pada proyek perangkat lunak tersebut. untuk dapat menghasilkan perangkat lunak yang baik maka proses evaluasi dan pemilihan teknik rekayasa kebutuhan merupakan salah satu tahap yang sangat penting dalam sebuah proyek pengembangan perangkat lunak.	didalam spk ini dilakukan proses pemilihan antara teknik rekayasa kebutuhan dan kriteria atribut project yang diinginkan oleh pengembang perangkat lunak. selanjutnya dilakukan proses clustering menggunakan metode self organizing map (som). parameter yang digunakan dalam adalah distance matrix karena paling tepat digunakan untuk menangani data multi dimensional. euclidean dan canberra adalah jenis distance matrix yang lazim digunakan karena tingkat akurasinya yang baik untuk menangani kasus data riil.hasil akhir yang diperoleh yaitu membandingkan hasil clustering menggunakan metode som berbasis euclidean distance dan canberra distance matrix. sehingga menghasilkan teknik rekayasa kebutuhan yang efisien, obyektif dan sesuai dengan karakteristik proyek perangkat lunak.kata kunci : sistem pendukung keputusan, teknik rekayasa kebutuhan, clustering, self organizing map, canberra distance matrix"
Erwina Safitri,Deteksi corepoint sidik jari menggunakan metode geometry of region technique (gr),"Sidik jari adalah salah satu karakteristik fisik manusia yang saat ini banyak digunakan untuk identifikasi manusia, karena sidik jari mempunyai karakteristik yang tidak dapat berubah kecuali jika luka atau rusak akibat kecelakaan. sidik jari sangat diperlukan untuk berbagai kasus tindak kriminal, seperti pencurian, kecurangan administrasi. sehingga adanya proses pendeteksian sidik jari dapat memudahkan pihak-pihak yang berwajib untuk menangani beberapa kasus tersebut. proses pendeteksian ini di lakukan dalam program komputer dengan melakukan beberapa tahap perhitungan. penentuan titik tengah atau yang biasa di kenal dengan corepoint adalah sebuah proses awal yang sangat berperan penting dalam proses identifikasi manusia. terdapat dua cara untuk menentukan corepoint atau titik tengah sidik jari yaitu secara manual dan otomatis. secara manual dapat di lakukan dengan kasat mata. sedangkan secara otomatis dapat di tentukan dengan menggunakan suatu sistem. pada tugas akhir ini untuk menentukan corepoint sidik jari secara otomatis digunakan metode geometry of region technique (gr).citra yang digunakan pada tugas akhir diperoleh dari “database fvc-2002 fingerprint-bitmaps”. hasil uji coba sistem yang terbaik untuk deteksi corepoint sidik jari menggunakan metode geometry of region technique (gr) dengan m0=50 dan v0=50 pada proses normalisasi dan menggunakan ukuran blok 3 x 3 pixel. hasil akurasi sistem yang didapatkan sebesar 70%.kata kunci : sidik jari, corepoint, geometry of region technique (gr), normalisasi"
